id,name,full_name,owner_login,description,url,language,topics,stargazers_count,watchers_count,forks_count,open_issues_count,created_at,updated_at
58508924,ruby-1.7.3-source-code,joelibaceta/ruby-1.7.3-source-code,joelibaceta,A copy of the ruby 1.7.3 source code for academic purposes,https://github.com/joelibaceta/ruby-1.7.3-source-code,C,,0,0,2,0,2016-05-11T02:45:09Z,2016-05-11T02:46:35Z
151771739,Ruby-for-Beginner,joelibaceta/Ruby-for-Beginner,joelibaceta,,https://github.com/joelibaceta/Ruby-for-Beginner,,,0,0,1,0,2018-10-05T20:00:40Z,2018-10-05T20:00:42Z
209927977,ruby-gem,joelibaceta/ruby-gem,joelibaceta,A ruby gem for using VdoCipher API in a ruby on rails application.,https://github.com/joelibaceta/ruby-gem,,,1,1,0,0,2019-09-21T05:06:25Z,2019-09-24T01:23:59Z
41516372,ruby-jwt,joelibaceta/ruby-jwt,joelibaceta,JSON Web Token implementation in Ruby,https://github.com/joelibaceta/ruby-jwt,Ruby,,0,0,0,0,2015-08-27T23:28:59Z,2015-08-27T23:28:59Z
64025711,ruby-primes,joelibaceta/ruby-primes,joelibaceta,,https://github.com/joelibaceta/ruby-primes,,,0,0,0,0,2016-07-23T16:43:57Z,2016-07-23T16:43:57Z
63513914,ruby-tensorflow,joelibaceta/ruby-tensorflow,joelibaceta,This repository contains Ruby API for TensorFlow.,https://github.com/joelibaceta/ruby-tensorflow,C++,,0,0,0,0,2016-07-17T04:00:25Z,2016-07-17T04:00:26Z
63513840,ruby-warrior,joelibaceta/ruby-warrior,joelibaceta,Game written in Ruby for learning Ruby and artificial intelligence.,https://github.com/joelibaceta/ruby-warrior,Ruby,,0,0,0,0,2016-07-17T03:57:32Z,2016-07-17T03:57:33Z
115154488,RubyBasic,joelibaceta/RubyBasic,joelibaceta,Algoritmos básicos ,https://github.com/joelibaceta/RubyBasic,Ruby,,0,0,0,0,2017-12-22T22:29:19Z,2017-12-22T22:29:21Z
42489446,ruby_identicon,joelibaceta/ruby_identicon,joelibaceta,A Ruby gem for creating Github like identicons,https://github.com/joelibaceta/ruby_identicon,Ruby,,0,0,0,0,2015-09-15T02:16:05Z,2015-09-15T02:16:06Z
44571805,rust-presentation,joelibaceta/rust-presentation,joelibaceta,Presentation about Rust for DevFest Colombia,https://github.com/joelibaceta/rust-presentation,CSS,,0,0,0,0,2015-10-20T00:18:33Z,2015-10-20T00:18:34Z
1119047495,sam-audio,joelibaceta/sam-audio,joelibaceta,"The repository provides code for running inference with the Meta Segment Anything Audio Model (SAM-Audio), links for downloading the trained model checkpoints, and example notebooks that show how to use the model.",https://github.com/joelibaceta/sam-audio,,,0,0,0,0,2025-12-18T16:56:13Z,2025-12-18T16:56:13Z
1001707594,samm-optflow-28,joelibaceta/samm-optflow-28,joelibaceta,Processing and generation of 28×28 optical flow maps for the SAMM dataset.,https://github.com/joelibaceta/samm-optflow-28,Jupyter Notebook,"dataset,microexpressions,notebook,optical-flow,pytorch,samm",1,1,0,0,2025-06-13T21:27:23Z,2025-09-15T09:55:50Z
157487723,sample-programs,joelibaceta/sample-programs,joelibaceta,Sample Programs in Every Programming Language,https://github.com/joelibaceta/sample-programs,C,,0,0,0,0,2018-11-14T03:54:49Z,2018-11-14T03:54:52Z
382601867,sample_pos_be,joelibaceta/sample_pos_be,joelibaceta,,https://github.com/joelibaceta/sample_pos_be,JavaScript,,0,0,0,0,2021-07-03T11:46:13Z,2021-07-03T11:49:35Z
382601386,sample_pos_fe,joelibaceta/sample_pos_fe,joelibaceta,,https://github.com/joelibaceta/sample_pos_fe,JavaScript,,0,0,0,0,2021-07-03T11:43:53Z,2021-07-03T12:11:42Z
1139440617,sat-mining-detector,joelibaceta/sat-mining-detector,joelibaceta,,https://github.com/joelibaceta/sat-mining-detector,Python,,0,0,0,0,2026-01-22T00:50:01Z,2026-01-22T04:04:03Z
1096864269,Scene-Recognition-with-Bag-of-Words,joelibaceta/Scene-Recognition-with-Bag-of-Words,joelibaceta,"Solve classical computer vision topic, image recognition, with simplest method, tiny images and KNN(K Nearest Neighbor) classification, and then move forward to the state-of-the-art techniques, bags of quantized local features and linear classifiers learned by SVC(support vector classifier).",https://github.com/joelibaceta/Scene-Recognition-with-Bag-of-Words,Python,,0,0,0,0,2025-11-15T04:48:02Z,2025-11-22T16:12:52Z
925886251,screenshot-to-code,joelibaceta/screenshot-to-code,joelibaceta,Drop in a screenshot and convert it to clean code (HTML/Tailwind/React/Vue),https://github.com/joelibaceta/screenshot-to-code,,,0,0,0,0,2025-02-02T01:16:25Z,2025-02-02T01:16:25Z
60329079,scripter,joelibaceta/scripter,joelibaceta,,https://github.com/joelibaceta/scripter,Ruby,,0,0,1,0,2016-06-03T07:51:40Z,2016-06-03T07:52:48Z
73304531,sdk-php,joelibaceta/sdk-php,joelibaceta,MercadoPago PHP SDK,https://github.com/joelibaceta/sdk-php,PHP,,0,0,0,0,2016-11-09T17:11:11Z,2021-01-26T14:17:07Z
53147371,sdk-ruby,joelibaceta/sdk-ruby,joelibaceta,MercadoPago Ruby SDK,https://github.com/joelibaceta/sdk-ruby,Ruby,,0,0,0,0,2016-03-04T16:03:09Z,2018-11-22T17:51:38Z
84823291,sdk-transpiler,joelibaceta/sdk-transpiler,joelibaceta,A Concept Prototype about a Transpiler for MercadoPago SDK's integration code.,https://github.com/joelibaceta/sdk-transpiler,Ruby,,1,1,0,0,2017-03-13T12:21:42Z,2017-03-14T01:25:16Z
1006728352,SEAL,joelibaceta/SEAL,joelibaceta,Self-Adapting Language Models,https://github.com/joelibaceta/SEAL,,,0,0,0,0,2025-06-22T22:02:26Z,2025-09-15T09:55:44Z
549437561,seidel,joelibaceta/seidel,joelibaceta,[DEPRECATED] A JS polygon triangulation library,https://github.com/joelibaceta/seidel,,,0,0,0,0,2022-10-11T07:27:41Z,2022-01-01T13:45:26Z
194788866,SGAN,joelibaceta/SGAN,joelibaceta,Stacked Generative Adversarial Networks,https://github.com/joelibaceta/SGAN,Python,,0,0,0,0,2019-07-02T04:36:09Z,2019-07-02T04:36:12Z
58976851,sicuro,joelibaceta/sicuro,joelibaceta,"Safe ruby code execution in a standard ruby environment. Does not use a chroot, jail, etc. No special permissions required.",https://github.com/joelibaceta/sicuro,Ruby,,0,0,0,0,2016-05-17T00:17:25Z,2016-05-17T00:17:26Z
1061499679,simple-scrapping-sample,joelibaceta/simple-scrapping-sample,joelibaceta,"Ejercicio basico, sobre webscrapping",https://github.com/joelibaceta/simple-scrapping-sample,Jupyter Notebook,"scraper,selenium",1,1,0,0,2025-09-22T02:13:06Z,2026-03-15T11:09:10Z
56874734,simple_form,joelibaceta/simple_form,joelibaceta,"Forms made easy for Rails! It's tied to a simple DSL, with no opinion on markup.",https://github.com/joelibaceta/simple_form,Ruby,,0,0,0,0,2016-04-22T17:49:33Z,2020-01-11T13:29:48Z
1002742576,sismo-lima-15jun2025,joelibaceta/sismo-lima-15jun2025,joelibaceta,Análisis del Sismo del 15 de junio de 2025 ,https://github.com/joelibaceta/sismo-lima-15jun2025,Jupyter Notebook,"earthquake,mseed,sismo",2,2,0,0,2025-06-16T04:31:14Z,2025-09-15T09:55:46Z
158552264,sitio-web,joelibaceta/sitio-web,joelibaceta,:snake: :colombia: Sitio web de Python Colombia (Código Fuente),https://github.com/joelibaceta/sitio-web,HTML,,0,0,0,0,2018-11-21T13:29:17Z,2018-11-21T13:29:20Z
164151838,size-limit,joelibaceta/size-limit,joelibaceta,"Prevent JS libraries bloat. If you accidentally add a massive dependency, Size Limit will throw an error.",https://github.com/joelibaceta/size-limit,JavaScript,,0,0,0,0,2019-01-04T20:28:46Z,2019-01-04T20:28:48Z
44624663,sketch-commands,joelibaceta/sketch-commands,joelibaceta,A collection of script commands for Bohemian Coding's Sketch.app,https://github.com/joelibaceta/sketch-commands,JavaScript,,0,0,0,0,2015-10-20T17:53:38Z,2015-10-20T17:53:39Z
892623747,skills-introduction-to-github,joelibaceta/skills-introduction-to-github,joelibaceta,My clone repository,https://github.com/joelibaceta/skills-introduction-to-github,,,1,1,0,2,2024-11-22T13:16:46Z,2025-12-16T17:11:19Z
1145407181,Skill_Seekers,joelibaceta/Skill_Seekers,joelibaceta,"Convert documentation websites, GitHub repositories, and PDFs into Claude AI skills with automatic conflict detection",https://github.com/joelibaceta/Skill_Seekers,,,0,0,0,0,2026-01-29T19:17:48Z,2026-01-29T19:17:48Z
91487175,slate,joelibaceta/slate,joelibaceta,Beautiful static documentation for your API,https://github.com/joelibaceta/slate,JavaScript,,0,0,0,0,2017-05-16T17:42:43Z,2020-08-25T21:08:48Z
910183386,slug,joelibaceta/slug,joelibaceta,🌱 An open-source URL shortener built with T3 Stack.,https://github.com/joelibaceta/slug,,,0,0,0,0,2024-12-30T17:29:08Z,2024-12-30T17:29:08Z
770712804,smart-answers,joelibaceta/smart-answers,joelibaceta,Serves smart answers on GOV.UK,https://github.com/joelibaceta/smart-answers,,,0,0,0,0,2024-03-12T02:51:04Z,2024-03-12T02:51:04Z
25538964,Snap.js,joelibaceta/Snap.js,joelibaceta,A Library for creating beautiful mobile shelfs in Javascript (Facebook and Path style side menus),https://github.com/joelibaceta/Snap.js,,,0,0,0,0,2014-10-21T18:32:40Z,2014-10-21T17:55:15Z
223278623,snarkdown,joelibaceta/snarkdown,joelibaceta,:smirk_cat: A snarky 1kb Markdown parser written in JavaScript,https://github.com/joelibaceta/snarkdown,,,0,0,0,0,2019-11-21T22:42:07Z,2019-11-21T22:42:10Z
873427548,sokoban-solver,joelibaceta/sokoban-solver,joelibaceta,,https://github.com/joelibaceta/sokoban-solver,Python,,0,0,0,0,2024-10-16T06:39:40Z,2024-10-17T02:00:22Z
157738230,sourcerer-app,joelibaceta/sourcerer-app,joelibaceta,🦄 Sourcerer app makes a visual profile from your GitHub and git repositories.,https://github.com/joelibaceta/sourcerer-app,Kotlin,,0,0,0,0,2018-11-15T16:08:33Z,2018-11-15T16:08:36Z
217611506,speakers.peruanos.dev,joelibaceta/speakers.peruanos.dev,joelibaceta,Peruvian volunteers speaker list,https://github.com/joelibaceta/speakers.peruanos.dev,HTML,"dev,developers,peru,speakers,volunteers",0,0,0,0,2019-10-25T20:40:50Z,2019-11-18T06:32:10Z
1126544938,spectral-painter,joelibaceta/spectral-painter,joelibaceta,From pixels to the waterfall,https://github.com/joelibaceta/spectral-painter,,,0,0,0,0,2026-01-02T05:55:22Z,2026-01-02T05:55:22Z
245067736,speechbrain.github.io,joelibaceta/speechbrain.github.io,joelibaceta,"The SpeechBrain project aims to build a novel speech toolkit fully based on PyTorch. With SpeechBrain users can easily create speech processing systems, ranging from speech recognition (both HMM/DNN and end-to-end), speaker recognition, speech enhancement, speech separation, multi-microphone speech processing, and many others.",https://github.com/joelibaceta/speechbrain.github.io,,,0,0,0,0,2020-03-05T04:22:27Z,2020-03-05T04:22:29Z
57313523,spree_mercado_pago,joelibaceta/spree_mercado_pago,joelibaceta,A way to include Mercado Pago (Argentinian/Brazilian) payment method in Spree.,https://github.com/joelibaceta/spree_mercado_pago,Ruby,,0,0,0,0,2016-04-28T15:42:49Z,2016-04-28T15:42:50Z
911333485,spring-interview-guide,joelibaceta/spring-interview-guide,joelibaceta,"200+ Questions and Answers on Spring, Spring Boot and Spring MVC",https://github.com/joelibaceta/spring-interview-guide,,,1,1,0,0,2025-01-02T19:13:20Z,2025-01-13T02:13:01Z
988549944,sstvdecode,joelibaceta/sstvdecode,joelibaceta,,https://github.com/joelibaceta/sstvdecode,,,0,0,0,0,2025-05-22T18:00:02Z,2025-05-22T18:00:06Z
164153884,stackgl-readme-css,joelibaceta/stackgl-readme-css,joelibaceta,Reusable CSS for styling README/Markdown content consistently.,https://github.com/joelibaceta/stackgl-readme-css,HTML,,0,0,0,0,2019-01-04T20:55:22Z,2019-01-04T20:55:25Z
112274049,stacks-cli,joelibaceta/stacks-cli,joelibaceta,📊 Analyze website stack from the terminal  💻 ,https://github.com/joelibaceta/stacks-cli,JavaScript,,0,0,0,0,2017-11-28T02:19:31Z,2017-11-28T02:19:33Z
42072989,StarCraft,joelibaceta/StarCraft,joelibaceta,HTML5 version for StarCraft game,https://github.com/joelibaceta/StarCraft,JavaScript,,0,0,0,0,2015-09-07T20:23:49Z,2016-07-12T04:55:32Z
111137208,static-code-analysis-plugin,joelibaceta/static-code-analysis-plugin,joelibaceta,"A plugin to simplify Static Code Analysis on Gradle. Not restricted to, but specially useful, in Android projects, by making sure all analysis can access the SDK classes.",https://github.com/joelibaceta/static-code-analysis-plugin,Groovy,,0,0,0,0,2017-11-17T18:26:18Z,2017-11-17T18:26:20Z
1033372700,stewart-3dof-balancer,joelibaceta/stewart-3dof-balancer,joelibaceta,,https://github.com/joelibaceta/stewart-3dof-balancer,Python,,0,0,0,0,2025-08-06T17:58:36Z,2025-08-22T03:30:48Z
57161907,stripe-ruby,joelibaceta/stripe-ruby,joelibaceta,Stripe Ruby bindings,https://github.com/joelibaceta/stripe-ruby,Ruby,,0,0,0,0,2016-04-26T21:07:07Z,2016-04-26T21:07:08Z
384576136,submodule-demo-front,joelibaceta/submodule-demo-front,joelibaceta,,https://github.com/joelibaceta/submodule-demo-front,,,0,0,0,0,2021-07-10T00:07:26Z,2021-07-10T00:14:12Z
384575407,submoduledemo,joelibaceta/submoduledemo,joelibaceta,,https://github.com/joelibaceta/submoduledemo,,,0,0,0,0,2021-07-10T00:01:28Z,2021-07-10T00:15:03Z
405502786,suma-cicd-demo,joelibaceta/suma-cicd-demo,joelibaceta,,https://github.com/joelibaceta/suma-cicd-demo,JavaScript,,0,0,0,0,2021-09-11T23:23:04Z,2021-09-11T23:52:34Z
159810353,summarizer,joelibaceta/summarizer,joelibaceta,,https://github.com/joelibaceta/summarizer,Python,,0,0,0,0,2018-11-30T10:54:32Z,2018-11-30T10:54:35Z
1096858397,surf-descriptor-tutorial,joelibaceta/surf-descriptor-tutorial,joelibaceta,,https://github.com/joelibaceta/surf-descriptor-tutorial,TypeScript,,0,0,0,5,2025-11-15T04:28:49Z,2025-11-15T04:49:59Z
1077934929,surf-method-exercise,joelibaceta/surf-method-exercise,joelibaceta,,https://github.com/joelibaceta/surf-method-exercise,,,0,0,0,0,2025-10-17T00:54:39Z,2025-10-17T00:54:39Z
525740845,swc,joelibaceta/swc,joelibaceta,Rust-based platform for the Web,https://github.com/joelibaceta/swc,,,1,1,0,0,2022-08-17T10:26:01Z,2023-03-07T13:25:37Z
144274666,swiper,joelibaceta/swiper,joelibaceta,Most modern mobile touch slider with hardware accelerated transitions,https://github.com/joelibaceta/swiper,JavaScript,,0,0,0,0,2018-08-10T10:50:43Z,2018-08-10T10:50:47Z
740840837,swot,joelibaceta/swot,joelibaceta,"Requests will not be processed on Oct 12 - Oct 22, 2023. // Identify email addresses or domains names that belong to colleges or universities. Help automate the process of approving or rejecting academic discounts.",https://github.com/joelibaceta/swot,,,0,0,0,0,2024-01-09T07:12:28Z,2024-01-09T07:12:28Z
52582747,symbolic,joelibaceta/symbolic,joelibaceta,Symbolic math for ruby,https://github.com/joelibaceta/symbolic,Ruby,,0,0,0,0,2016-02-26T06:08:57Z,2016-02-26T06:08:59Z
182301456,terminal-mac-cheatsheet,joelibaceta/terminal-mac-cheatsheet,joelibaceta,List of my most used commands and shortcuts in the terminal for Mac,https://github.com/joelibaceta/terminal-mac-cheatsheet,,,0,0,0,0,2019-04-19T17:26:23Z,2019-04-19T19:05:05Z
163516533,terminal-selfie,joelibaceta/terminal-selfie,joelibaceta,,https://github.com/joelibaceta/terminal-selfie,Python,,0,0,0,1,2018-12-29T14:17:09Z,2018-12-29T18:09:12Z
164150916,termtosvg,joelibaceta/termtosvg,joelibaceta,Record terminal sessions as SVG animations,https://github.com/joelibaceta/termtosvg,Python,,0,0,0,0,2019-01-04T20:17:13Z,2019-01-04T20:17:15Z
220575160,test,joelibaceta/test,joelibaceta,,https://github.com/joelibaceta/test,,,0,0,0,0,2019-11-09T01:37:58Z,2019-11-09T01:38:18Z
645028091,test-universal-link,joelibaceta/test-universal-link,joelibaceta,test,https://github.com/joelibaceta/test-universal-link,,,0,0,0,0,2023-05-24T19:04:11Z,2023-05-24T19:04:11Z
42373756,TestingApp,joelibaceta/TestingApp,joelibaceta,,https://github.com/joelibaceta/TestingApp,CSS,,0,0,0,0,2015-09-12T21:28:55Z,2015-10-10T02:36:52Z
163514485,The-ANSI-Art-Collection,joelibaceta/The-ANSI-Art-Collection,joelibaceta,,https://github.com/joelibaceta/The-ANSI-Art-Collection,,,0,0,0,0,2018-12-29T13:47:03Z,2020-12-19T08:43:46Z
911618492,thinkpython,joelibaceta/thinkpython,joelibaceta,"Jupyter notebooks and other resources for Think Python by Allen Downey, published by O'Reilly Media.",https://github.com/joelibaceta/thinkpython,,,0,0,0,0,2025-01-03T12:51:29Z,2025-01-03T12:51:29Z
288058478,TicTacDash,joelibaceta/TicTacDash,joelibaceta,,https://github.com/joelibaceta/TicTacDash,,,0,0,0,0,2020-08-17T01:44:26Z,2020-12-23T01:39:10Z
737414655,timeout,joelibaceta/timeout,joelibaceta,Timeout provides a way to auto-terminate a potentially long-running operation if it hasn't finished in a fixed amount of time.,https://github.com/joelibaceta/timeout,,,0,0,0,0,2023-12-31T00:09:25Z,2023-12-31T00:09:25Z
1106358493,tiny-face-detector-js,joelibaceta/tiny-face-detector-js,joelibaceta,,https://github.com/joelibaceta/tiny-face-detector-js,JavaScript,,0,0,0,0,2025-11-29T04:58:05Z,2025-11-29T06:09:21Z
204954615,top-coders-argentina,joelibaceta/top-coders-argentina,joelibaceta,A list of top coders in Argentina based on GitHub stats,https://github.com/joelibaceta/top-coders-argentina,Ruby,,3,3,0,0,2019-08-28T14:42:55Z,2021-07-18T02:19:47Z
210025568,top-coders-colombia,joelibaceta/top-coders-colombia,joelibaceta,A simple Colombian developers ranking,https://github.com/joelibaceta/top-coders-colombia,Ruby,"colombia,developers,ranking,top",14,14,2,1,2019-09-21T17:20:49Z,2023-09-07T12:36:06Z
610570043,top-coders-mexico,joelibaceta/top-coders-mexico,joelibaceta,,https://github.com/joelibaceta/top-coders-mexico,Ruby,,2,2,0,0,2023-03-07T03:07:23Z,2023-03-07T13:25:36Z
204566443,top-coders-peru,joelibaceta/top-coders-peru,joelibaceta, Peruvian developers ranking based on github stats,https://github.com/joelibaceta/top-coders-peru,Ruby,"actions,developers,github,jekyll,peru,ranking",40,40,5,2,2019-08-26T21:40:27Z,2026-02-22T23:01:13Z
908643785,top-organizations-peru,joelibaceta/top-organizations-peru,joelibaceta,,https://github.com/joelibaceta/top-organizations-peru,Ruby,,1,1,0,0,2024-12-26T15:27:51Z,2025-01-13T02:12:59Z
180428940,traducao,joelibaceta/traducao,joelibaceta,PHP Manual Brazilian Portuguese - Git/GitHub bridge,https://github.com/joelibaceta/traducao,HTML,,0,0,0,0,2019-04-09T18:42:54Z,2019-04-09T18:43:02Z
1097867458,transformer-chatbot-lab,joelibaceta/transformer-chatbot-lab,joelibaceta,,https://github.com/joelibaceta/transformer-chatbot-lab,,,0,0,0,0,2025-11-17T00:26:24Z,2025-11-17T00:26:24Z
1088472656,transformers-lesson,joelibaceta/transformers-lesson,joelibaceta,,https://github.com/joelibaceta/transformers-lesson,Jupyter Notebook,,0,0,0,0,2025-11-03T02:21:37Z,2025-11-03T02:22:29Z
1098296040,TrendRadar,joelibaceta/TrendRadar,joelibaceta,🎯 告别信息过载，AI 助你看懂新闻资讯热点，简单的舆情监控分析 - 多平台热点聚合+基于 MCP 的AI分析工具。监控35个平台（抖音、知乎、B站、华尔街见闻、财联社等），智能筛选+自动推送+AI对话分析（用自然语言深度挖掘新闻：趋势追踪、情感分析、相似检索等13种工具）。支持企业微信/飞书/钉钉/Telegram/邮件/ntfy推送，30秒网页部署，1分钟手机通知，无需编程。支持Docker部署⭐ 让算法为你服务，用AI理解热点,https://github.com/joelibaceta/TrendRadar,,,0,0,0,0,2025-11-17T14:06:09Z,2025-11-17T14:06:09Z
549445341,triangulator,joelibaceta/triangulator,joelibaceta,Polygon Triangulation algorithm using Python,https://github.com/joelibaceta/triangulator,Jupyter Notebook,"algorithms,ear-clipping-algorithm,polygon,triangulation",6,6,1,4,2022-10-11T07:44:24Z,2025-01-13T02:13:02Z
740691683,TryRuby,joelibaceta/TryRuby,joelibaceta,This 4th iteration of TryRuby is a website where you can learn the Ruby language. ,https://github.com/joelibaceta/TryRuby,,,0,0,0,0,2024-01-08T21:37:18Z,2024-01-08T21:37:18Z
931575293,twake-drive,joelibaceta/twake-drive,joelibaceta,The open-source alternative to Google Drive. ,https://github.com/joelibaceta/twake-drive,,,0,0,0,0,2025-02-12T14:08:52Z,2025-02-12T14:08:52Z
